username,is_anime_face,contribs
3092,False,11
3093,False,9
3095,False,259
3096,False,7
3098,False,1
3099,False,54
3103,False,20
3104,False,12
3108,False,9
3110,False,119
3112,False,2
3115,False,26
3117,False,18
3123,False,46
3124,False,300
3125,False,1
3126,False,19
3129,False,271
3130,False,22
3133,False,72
3134,False,297
3138,False,31
3139,False,289
3140,True,300
3142,False,4
3145,False,14
3147,False,11
3148,False,1
3150,False,296
3153,False,17
3154,False,8
3156,False,10
3158,False,90
3161,False,145
3162,False,88
3166,False,214
3167,False,283
3169,False,182
3170,False,47
3172,False,9
3180,False,2
3188,False,15
3189,False,75
3192,False,14
3197,False,81
3198,False,7
3199,False,9
3200,False,1
3201,False,20
3202,False,41
3204,False,292
3206,False,13
3209,False,13
3212,False,33
3215,False,27
3216,False,96
3217,False,41
3219,False,2
3220,False,2
3221,False,14
3222,False,13
3223,False,9
3225,False,47
3226,False,2
3227,False,56
3228,False,66
3229,False,22
3231,False,51
3233,False,169
3234,False,22
3235,False,4
3236,False,5
3237,False,5
3238,False,1
3240,False,252
3243,False,20
3244,False,116
3246,False,188
3247,False,5
3248,False,294
3249,False,1
3250,False,277
3251,False,1
3252,False,282
3254,False,18
3255,False,35
3257,False,188
3262,False,13
3266,False,65
3267,False,292
3269,False,64
3270,False,43
3272,False,11
3274,False,152
3277,False,1
3278,False,26
3279,False,32
3281,False,3
3282,False,4
3283,False,2
3285,False,17
3286,False,66
3287,False,26
3292,False,2
3293,False,2
3294,False,1
3295,False,180
3296,False,32
3297,False,4
3298,False,5
3300,False,114
3302,False,154
3303,False,289
3304,False,9
3305,False,46
3306,False,15
3308,False,296
3309,False,264
3312,False,18
3313,False,4
3315,False,22
3317,False,157
3320,False,9
3322,False,5
3324,False,6
3325,False,6
3326,False,31
3327,False,46
3328,False,1
3330,False,27
3331,False,242
3335,False,31
3340,False,19
3341,False,300
3342,False,204
3345,False,3
3346,False,14
3347,False,18
3352,False,1
3353,False,67
3354,False,9
3355,False,2
3356,False,40
3357,False,6
3359,False,5
3361,False,7
3365,False,3
3368,False,5
3372,False,72
3374,False,1
3375,False,45
3379,False,14
3380,False,290
3382,False,28
3383,False,10
3384,False,9
3386,False,17
3387,False,234
3389,False,9
3390,False,17
3391,False,1
3392,False,286
3393,False,2
3394,False,76
3395,False,1
3397,False,288
3402,False,27
3406,False,25
3407,False,123
3409,False,13
3413,False,8
3414,False,112
3416,False,40
3418,False,35
3419,False,1
3420,False,18
3421,False,4
3424,False,7
3425,False,11
3426,False,1
3428,False,163
3429,False,5
3430,False,69
3432,False,181
3433,False,3
3435,False,10
3436,False,1
3437,False,63
3438,False,82
3439,False,2
3441,False,18
3443,False,7
3444,False,14
3445,False,1
3446,False,81
3447,False,179
3450,False,1
3451,False,2
3452,False,13
3453,False,292
3456,False,193
3458,False,41
3459,False,21
3460,False,1
3461,False,81
3462,False,4
3464,False,5
3465,False,11
3467,False,12
3468,False,10
3469,False,9
3471,False,12
3472,False,1
3473,False,18
3474,False,2
3478,False,38
3480,False,1
3483,False,294
3485,False,69
3486,False,20
3487,False,300
3493,False,76
3499,False,70
3500,False,89
3501,False,5
3503,False,6
3507,False,211
3508,False,134
3509,False,3
3510,False,1
3514,False,258
3515,False,162
3516,False,20
3520,False,3
3527,False,1
3528,False,42
3530,False,22
3533,False,3
3535,False,75
3536,False,128
3541,False,5
3542,False,45
3543,False,1
3544,False,68
3545,False,1
3548,False,255
3550,False,22
3553,False,191
3556,False,300
3557,False,299
3558,False,11
3560,False,13
3562,False,43
3563,False,250
3565,False,300
3566,False,1
3571,False,4
3573,False,1
3575,False,269
3577,False,9
3579,False,22
3581,False,2
3584,False,23
3585,False,5
3586,False,36
3589,False,39
3593,False,13
3596,False,105
3600,False,11
3601,False,6
3602,False,29
3603,False,17
3606,False,6
3607,False,3
3608,False,2
3609,False,25
3611,False,14
3612,False,1
3614,False,284
3619,False,1
3620,False,143
3621,False,9
3622,False,121
3624,False,211
3626,False,12
3627,False,9
3631,False,1
3634,False,85
3635,False,1
3637,False,52
3638,False,106
3639,False,11
3642,False,300
3644,False,5
3645,False,12
3646,False,43
3648,False,102
3649,False,1
3650,False,25
3653,False,94
3657,False,4
3658,False,3
3660,False,298
3664,False,300
3668,False,6
3669,False,3
3670,False,1
3672,False,12
3673,False,27
3675,False,1
3678,False,229
3680,False,12
3681,False,22
3682,False,12
3683,False,9
3684,False,14
3685,False,52
3687,False,14
3689,False,4
3690,False,25
3692,False,33
3693,False,5
3699,False,24
3703,False,5
3705,False,51
3706,False,2
3707,False,42
3709,False,8
3710,False,7
3714,False,66
3715,False,69
3717,False,11
3720,False,6
3721,False,4
3726,False,10
3727,False,7
3730,False,12
3731,False,2
3732,False,5
3734,False,5
3736,False,5
3737,False,300
3740,False,1
3741,False,259
3743,False,1
3744,False,2
3747,False,64
3748,False,143
3749,False,5
3752,False,84
3754,False,1
3756,False,40
3757,False,1
3758,False,9
3759,False,1
3760,False,1
3761,False,41
3764,False,40
3766,False,11
3767,False,4
3768,False,4
3770,False,38
3771,False,150
3772,False,46
3773,False,3
3775,False,32
3777,False,60
3781,False,2
3782,False,300
3783,False,68
3784,False,2
3785,False,30
3788,False,64
3790,False,3
3792,False,50
3793,False,18
3794,False,10
3795,False,66
3796,False,4
3797,False,3
3799,False,1
3800,False,12
3803,False,5
3804,False,156
3806,False,1
3808,False,98
3809,False,19
3811,False,151
3816,False,23
3818,False,71
3819,False,8
3820,False,5
3821,False,300
3822,False,21
3823,False,1
3825,False,74
3827,False,10
3829,False,2
3830,False,8
3832,False,227
3834,False,4
3835,False,1
3836,False,3
3837,False,20
3838,False,26
3839,False,47
3840,False,118
3846,False,300
3847,False,118
3853,False,71
3855,False,19
3856,False,281
3859,False,18
3861,False,60
3862,False,2
3863,False,17
3864,False,5
3866,False,2
3871,False,5
3874,False,134
3878,False,2
3879,False,6
3884,False,3
3888,False,34
3889,False,266
3891,False,138
3893,False,228
3896,False,8
3899,False,91
3900,False,5
3902,False,1
3903,False,16
3904,False,2
3905,False,256
3907,False,6
3908,False,3
3910,False,20
3916,False,6
3917,False,38
3919,False,9
3920,False,1
3921,False,19
3925,False,75
3927,False,1
3932,False,1
3936,False,11
3937,False,1
3938,False,8
3940,False,222
3941,False,8
3946,False,3
3947,False,51
3948,False,3
3949,False,1
3952,False,6
3954,False,3
3955,False,217
3958,False,216
3959,False,300
3960,False,3
3962,False,21
3965,False,10
3966,False,6
3967,False,281
3968,False,29
3970,False,178
3971,False,274
3974,False,14
3977,False,82
3979,False,48
3980,False,24
3981,False,3
3986,False,300
3987,False,10
3988,False,2
3989,False,4
3990,False,2
3991,False,253
3992,False,267
3993,False,26
3994,False,14
3996,False,1
3997,False,1
3998,False,278
3999,False,43
4002,False,273
4004,False,18
4005,False,3
4014,False,1
4015,False,22
4016,False,4
4018,False,298
4026,False,74
4027,False,6
4032,False,134
4033,False,19
4034,False,3
4035,False,5
4036,False,34
4045,False,72
4046,False,18
4047,False,2
4048,False,118
4051,False,6
4053,False,1
4054,False,29
4055,False,20
4056,False,5
4057,False,188
4058,False,5
4060,False,236
4061,False,174
4063,False,220
4064,False,258
4065,False,196
4066,False,3
4067,False,49
4068,False,144
4069,False,134
4074,False,30
4078,False,1
4079,False,4
4082,False,4
4085,False,280
4086,False,110
4087,False,4
4088,False,3
4090,False,4
4091,False,3
4092,False,36
4093,False,8
4094,False,26
4095,False,240
4096,False,131
4098,False,289
4100,False,30
4101,False,3
4104,False,161
4106,False,33
4109,False,38
4111,False,65
4112,False,28
4115,False,59
4117,False,41
4121,False,300
4122,False,15
4126,False,279
4127,False,3
4129,False,37
4131,False,3
4138,False,107
4142,False,282
4144,False,5
4146,False,3
4147,False,86
4153,False,1
4156,False,64
4157,False,4
4160,False,4
4161,False,5
4162,False,96
4163,False,4
4164,False,6
4165,False,12
4166,False,1
4167,False,20
4169,False,1
4171,False,235
4173,False,10
4175,False,3
4177,False,3
4178,False,20
4181,False,10
4182,False,39
4183,False,295
4186,False,5
4187,False,60
4188,False,47
4189,False,43
4190,False,20
4193,False,20
4194,False,1
4196,False,287
4197,False,8
4198,False,1
4199,False,95
4200,False,9
4201,False,1
4202,False,1
4205,False,256
4206,False,22
4213,False,25
4215,False,7
4217,False,142
4219,False,9
4221,False,4
4222,False,47
4223,False,273
4228,False,300
4229,False,31
4232,False,195
4233,False,4
4236,False,73
4240,False,42
4241,False,1
4245,False,7
4246,False,2
4249,False,262
4250,False,41
4251,False,288
4252,False,298
4253,False,16
4255,False,86
4256,False,5
4259,False,1
4262,False,1
4265,False,1
4266,False,39
4268,False,1
4269,False,8
4270,False,3
4271,False,57
4272,False,4
4273,False,13
4275,False,46
4277,False,16
4278,False,5
4279,False,54
4280,False,12
4282,False,45
4283,False,137
4285,False,2
4289,False,2
4290,False,191
4291,False,8
4292,False,58
4293,False,69
4295,False,20
4296,False,5
4298,False,10
4300,False,6
4303,False,124
4304,False,15
4306,False,296
4309,False,10
4310,False,6
4311,False,3
4312,False,3
4313,False,4
4317,False,4
4318,False,30
4321,False,27
4322,False,35
4323,False,2
4328,False,26
4330,False,25
4331,False,8
4334,False,21
4337,False,61
4338,False,239
4339,False,12
4340,False,8
4342,False,13
4343,False,123
4344,False,2
4346,False,298
4350,False,6
4351,False,1
4352,False,113
4353,False,135
4357,False,4
4358,False,1
4359,False,21
4361,False,298
4363,False,2
4364,False,2
4365,False,62
4368,False,101
4369,False,16
4370,False,1
4371,False,300
4375,False,7
4376,False,8
4377,False,4
4378,False,283
4379,False,3
4380,False,2
4381,False,280
4383,False,294
4386,False,98
4388,False,10
4389,False,83
4390,False,49
4391,False,1
4395,False,25
4396,False,1
4397,False,3
4398,False,1
4400,False,37
4401,False,42
4402,False,294
4409,False,28
4410,False,4
4413,False,300
4415,False,2
4421,False,19
4425,False,36
4426,False,34
4427,False,153
4428,False,1
4429,False,7
4430,False,10
4431,False,23
4433,False,1
4436,False,48
4437,False,111
4440,False,4
4441,False,10
4443,False,26
4445,False,5
4448,False,1
4449,False,53
4453,False,67
4455,False,1
4456,False,3
4458,False,105
4459,False,10
4461,False,1
4464,False,63
4465,False,3
4466,False,9
4467,False,65
4468,False,77
4469,False,13
4475,False,45
4476,False,3
4478,False,2
4479,False,8
4483,False,300
4484,False,4
4485,False,49
4486,False,35
4493,False,65
4494,False,18
4495,False,17
4496,False,3
4497,False,1
4499,False,2
4500,False,49
4501,False,1
4502,False,5
4506,False,1
4510,False,48
4511,False,12
4512,False,2
4515,False,9
4516,False,2
4517,False,57
4519,False,16
4521,False,5
4522,False,1
4523,False,3
4527,False,1
4529,False,7
4530,False,1
4531,False,156
4533,False,5
4534,True,101
4538,False,1
4540,False,2
4542,False,1
4546,False,4
4550,False,54
4552,False,2
4554,False,1
4555,False,1
4556,False,15
4557,False,14
4558,False,23
4560,False,19
4561,False,142
4562,False,2
4565,False,49
4566,False,28
4567,False,1
4571,False,17
4572,False,5
4573,False,22
4575,False,234
4576,False,81
4578,False,26
4579,False,6
4581,False,1
4583,False,1
4584,False,61
4585,False,15
4586,False,27
4588,False,5
4590,False,1
4591,False,6
4592,False,20
4595,False,56
4596,False,1
4597,False,25
4598,False,6
4600,False,44
4601,False,9
4602,False,1
4603,False,3
4604,False,39
4605,False,1
4606,False,300
4607,False,4
4608,False,1
4609,False,11
4610,False,8
4612,False,1
4614,False,179
4615,False,1
4616,False,29
4618,False,3
4619,False,5
4620,False,1
4621,False,13
4622,False,16
4623,False,19
4624,False,11
4628,False,17
4632,False,5
4634,False,19
4636,False,9
4638,False,8
4642,False,25
4643,False,13
4644,False,3
4646,False,224
4650,False,32
4651,False,55
4652,False,33
4655,False,35
4656,False,23
4658,False,9
4659,False,2
4664,False,1
4666,False,17
4667,False,1
4668,False,15
4671,False,9
4672,False,41
4675,False,2
4676,False,56
4678,False,55
4680,False,5
4682,False,9
4685,False,104
4687,False,6
4689,False,47
4690,False,36
4692,False,26
4693,False,20
4697,False,1
4700,False,176
4705,False,57
4706,False,25
4707,False,32
4710,False,130
4711,False,4
4712,False,25
4713,False,23
4714,False,21
4716,False,14
4719,False,1
4723,False,7
4724,False,3
4726,False,48
4727,False,300
4729,False,47
4731,False,281
4732,False,75
4735,False,278
4736,False,11
4738,False,1
4741,False,62
4742,False,75
4745,False,26
4746,False,33
4749,False,4
4750,False,6
4754,False,1
4755,False,3
4756,False,64
4758,False,7
4762,False,35
4763,False,1
4764,False,1
4765,False,53
4766,False,4
4770,False,9
4773,False,20
4776,False,271
4780,False,230
4781,False,28
4782,False,6
4783,False,1
4784,False,8
4786,False,6
4790,False,193
4791,False,30
4792,False,298
4794,False,2
4795,False,6
4797,False,2
4800,False,2
4802,False,88
4804,False,297
4805,False,35
4808,False,3
4809,False,2
4815,False,300
4817,False,126
4821,False,252
4822,False,12
4824,False,3
4826,False,71
4827,False,3
4828,False,8
4829,False,261
4830,False,1
4831,False,45
4832,False,42
4833,False,19
4834,False,1
4835,False,1
4836,False,5
4837,False,40
4838,False,3
4839,False,8
4840,False,23
4841,False,2
4845,False,278
4849,False,11
4850,False,5
4851,False,3
4853,False,3
4854,False,25
4856,False,293
4858,False,2
4859,False,8
4860,False,2
4862,False,278
4863,False,5
4867,False,23
4868,False,2
4872,False,300
4874,False,9
4876,False,2
4880,False,14
4881,False,90
4886,False,5
4887,False,21
4890,False,9
4891,False,4
4893,False,1
4902,False,1
4903,False,262
4904,False,20
4906,False,36
4907,False,2
4909,False,17
4910,False,48
4912,False,13
4913,False,4
4914,False,1
4915,False,84
4918,False,2
4922,False,3
4925,False,2
4926,False,2
4927,False,2
4928,False,144
4930,False,9
4931,False,102
4932,False,62
4933,False,170
4935,False,11
4936,False,16
4938,False,268
4940,False,2
4944,False,8
4946,False,48
4947,False,9
4950,False,115
4952,False,66
4953,False,300
4954,False,2
4959,False,12
4963,False,296
4964,False,4
4965,False,34
4966,False,13
4967,False,300
4968,False,34
4970,False,299
4971,False,2
4972,False,20
4975,False,16
4976,False,148
4978,False,76
4980,False,1
4982,False,3
4983,False,2
4985,False,2
4986,False,1
4990,False,4
4993,False,2
4994,False,9
4997,False,1
4998,False,2
5000,False,7
5001,False,5
5003,False,39
5004,False,4
5006,False,1
5007,False,1
5008,False,32
5010,False,14
5012,False,5
5015,False,297
5017,False,4
5021,False,2
5022,False,43
5023,False,2
5024,False,2
5025,False,3
5033,False,67
5034,False,125
5036,False,6
5038,False,26
5039,False,1
5040,False,9
5042,False,4
5043,False,300
5044,False,120
5047,False,1
5048,False,5
5051,False,2
5052,False,3
5054,False,126
5056,False,7
5057,False,2
5061,False,115
5063,False,2
5066,False,74
5070,False,1
5074,False,7
5075,False,3
5077,False,10
5078,False,140
5082,False,52
5083,False,14
5087,False,1
5089,False,234
5090,False,15
5091,False,109
5093,False,2
5094,False,26
5096,False,66
5097,False,7
5099,False,112
5101,False,2
5102,False,258
5103,False,1
5106,False,77
5107,False,24
5109,False,29
5110,False,1
5111,False,10
5113,False,40
5114,False,55
5116,False,1
5117,False,17
5119,False,4
5120,False,4
5121,False,34
5122,False,3
5127,False,149
5128,False,44
5130,False,23
5131,False,7
5132,False,48
5134,False,1
5135,False,43
5136,False,121
5139,False,9
5141,False,3
5142,False,3
5143,False,1
5144,False,14
5145,False,17
5148,False,20
5152,False,12
5155,False,1
5156,False,7
5158,False,16
5161,False,2
5162,False,1
5165,False,22
5169,False,59
5170,False,83
5172,False,13
5173,False,8
5175,False,38
5176,False,8
5177,False,1
5179,False,1
5180,False,297
5181,False,67
5182,False,2
5183,False,3
5185,False,85
5188,False,16
5193,False,18
5196,False,54
5198,False,29
5202,False,299
5205,False,1
5207,False,3
5208,False,1
5209,False,6
5210,False,10
5212,False,193
5213,False,289
5214,False,27
5216,False,296
5218,False,17
5221,False,1
5224,False,17
5225,False,81
5226,False,9
5228,False,50
5231,False,88
5233,False,20
5236,False,1
5237,False,4
5240,False,70
5241,False,4
5244,False,6
5245,False,108
5246,False,93
5247,False,5
5249,False,3
5250,False,243
5251,False,30
5254,False,118
5255,False,6
5257,False,30
5258,False,2
5260,False,51
5261,False,125
5262,False,5
5264,False,300
5267,False,1
5268,False,152
5269,False,78
5270,False,5
5271,False,278
5274,False,7
5276,False,2
5280,False,1
5281,False,13
5283,False,1
5284,False,3
5287,False,72
5289,False,24
5296,False,13
5299,False,8
5301,False,193
5303,False,48
5304,False,38
5307,False,3
5310,False,299
100001,False,1
100004,False,1
100005,False,7
100010,False,3
100013,False,1
100017,False,13
100019,False,1
100021,False,2
100023,False,20
100029,False,20
100039,False,15
100044,False,13
100046,False,72
100048,False,6
100052,False,22
100058,False,1
100063,False,283
100066,False,2
100068,False,2
100070,False,1
100075,False,2
100079,False,10
100080,False,35
100083,False,1
100084,False,1
100092,False,1
100104,False,2
100106,False,1
100109,False,14
100110,False,104
100112,False,1
100113,False,8
100117,False,1
100118,False,299
100121,False,90
100136,False,13
100137,False,4
100140,False,28
100142,False,258
100146,False,112
100152,False,54
100155,False,106
100161,False,128
100163,False,3
100168,False,25
100170,False,12
100180,True,2
100187,False,5
100188,False,6
100190,False,33
100192,False,97
100193,False,300
100194,False,43
100198,False,22
100200,False,8
100206,False,249
100214,False,9
100216,False,7
100220,False,2
100221,False,95
100223,False,2
100226,False,41
100227,False,1
100230,False,1
100233,False,299
100235,False,119
100238,False,3
100239,False,2
100244,False,14
100245,False,20
100247,False,46
100249,False,12
100251,False,20
100252,False,140
100262,False,199
100264,False,2
100268,False,69
100271,False,2
100274,False,13
100275,False,1
100277,False,256
100278,False,2
100283,False,2
100289,False,105
100291,False,3
100295,False,13
100296,False,10
100306,False,1
100307,False,6
100308,False,14
100310,False,9
100312,False,20
100313,False,5
100315,False,2
100317,False,13
100322,False,3
100328,False,29
100330,False,12
100332,False,9
100335,False,72
100340,False,5
100341,False,27
100345,False,1
100347,False,8
100348,False,1
100349,False,21
100352,False,14
100354,False,299
100355,False,268
100356,False,57
100357,False,10
100358,False,1
100364,False,44
100365,False,1
100366,False,11
100368,False,8
100379,False,1
100381,False,25
100382,False,182
100392,False,7
100394,False,300
100401,False,22
100403,False,38
100406,False,16
100408,False,26
100410,False,14
100414,False,118
100416,False,35
100423,False,22
100426,False,4
100427,False,300
100429,False,22
100432,False,14
100445,False,34
100447,False,37
100450,False,3
100452,False,15
100453,False,58
100454,False,15
100457,False,12
100459,False,80
100460,False,15
100462,False,36
100463,False,1
100465,False,5
100468,False,242
100469,False,1
100470,True,2
100474,False,4
100476,False,4
100479,False,1
100484,False,24
100486,False,4
100491,False,23
100492,False,5
100494,False,24
100506,False,5
100507,False,37
100509,False,3
100510,False,228
100511,False,2
100512,False,15
100515,False,28
100522,False,42
100527,False,115
100530,False,7
100531,False,6
100535,False,18
100538,False,2
100541,False,81
100547,False,262
100552,False,1
100561,True,3
100563,False,1
100564,False,47
100568,False,9
100571,False,27
100572,False,278
100574,False,299
100575,False,1
100578,False,22
100579,False,23
100585,False,2
100595,False,61
100596,False,2
100598,False,95
100607,False,2
100609,False,13
100611,False,266
100613,False,250
100615,False,14
100616,False,15
100619,False,4
100621,False,24
100630,False,84
100632,False,5
100637,False,1
100638,False,300
100640,False,4
100643,False,17
100644,False,8
100649,False,22
100650,False,3
100652,False,300
100653,False,14
100655,False,39
100656,False,78
100658,False,8
100661,False,24
100664,False,17
100670,False,3
100674,False,30
100676,False,6
100677,False,3
100679,False,13
100681,False,198
100686,False,57
100688,False,289
100689,False,97
100691,False,40
100695,False,1
100697,False,28
100698,True,20
100702,False,8
100704,False,3
100718,False,33
100719,False,8
100721,False,82
100724,False,1
100725,False,225
100727,False,48
100728,False,2
100736,False,1
100738,False,287
100741,False,175
100743,False,3
100746,False,1
100747,False,2
100748,False,14
100751,False,3
100755,False,2
100756,False,1
100760,False,1
100766,False,30
100767,False,9
100770,False,1
100776,False,1
100778,False,4
100779,False,11
100782,False,7
100786,False,14
100796,False,300
100800,False,130
100804,False,24
100805,False,16
100809,False,1
100812,False,297
100813,True,237
100814,False,77
100816,False,1
100818,False,40
100821,False,243
100822,False,1
100824,False,2
100825,False,3
100832,False,71
100833,False,178
100838,False,21
100839,False,12
100846,False,28
100848,False,181
100852,False,47
100854,False,26
100855,False,1
100857,False,17
100862,False,5
100864,False,12
100866,False,9
100868,False,1
100870,False,6
100874,False,4
100876,False,9
100883,False,281
100884,False,13
100886,False,9
100890,False,1
100893,False,300
100896,False,77
100900,False,15
100904,False,175
100907,False,1
100908,False,26
100909,False,2
100920,False,42
100922,False,1
100928,False,6
100929,False,2
100931,False,183
100934,False,20
100944,False,3
100955,False,9
100957,False,9
100959,False,300
100964,False,123
100969,False,5
100971,False,5
100976,False,10
100977,False,2
100984,False,2
100986,False,1
100990,False,132
100992,False,15
100993,False,82
100994,False,2
100995,False,175
100998,False,12
100999,False,5
1000006,False,15
1000007,False,3
1000009,False,32
1000010,False,9
1000014,False,2
1000017,False,296
1000019,False,23
1000022,False,48
1000025,False,2
1000026,False,4
1000036,False,5
1000041,False,66
1000043,False,31
1000051,False,6
1000056,False,158
1000058,False,6
1000068,False,21
1000077,False,13
1000079,False,4
1000081,False,6
1000082,False,289
1000084,False,4
1000088,False,3
1000090,False,3
1000092,False,2
1000100,False,1
1000102,False,1
1000112,False,149
1000113,False,1
1000117,False,6
1000119,False,1
1000121,False,32
1000133,False,83
1000135,False,5
1000144,False,2
1000155,False,4
1000159,False,2
1000161,False,19
1000178,False,5
1000192,False,20
1000199,False,53
1000201,False,2
1000203,False,1
1000211,False,90
1000217,False,297
1000219,False,6
1000220,False,21
1000236,False,1
1000237,False,4
1000260,False,13
1000271,False,1
1000277,False,2
1000280,False,296
1000283,False,1
1000288,False,67
1000292,False,4
1000293,False,5
1000302,False,11
1000311,False,22
1000315,False,2
1000317,False,38
1000338,False,5
1000342,False,32
1000349,False,9
1000350,False,7
1000354,False,5
1000362,False,1
1000363,False,1
1000367,False,7
1000369,False,63
1000370,False,12
1000382,False,13
1000384,False,79
1000398,False,10
1000401,False,80
1000402,False,4
1000404,False,166
1000405,False,45
1000408,False,34
1000412,False,2
1000414,False,38
1000428,False,1
1000432,False,16
1000437,False,8
1000442,False,168
1000452,False,175
1000455,False,215
1000469,False,8
1000470,False,2
1000472,False,13
1000487,False,27
1000488,False,2
1000498,False,37
1000500,False,10
1000503,False,277
1000504,False,29
1000505,False,4
1000506,False,4
1000509,False,4
1000520,False,1
1000527,False,3
1000528,False,1
1000534,False,1
1000543,False,265
1000544,False,29
1000545,False,10
1000547,False,80
1000566,False,6
1000568,False,3
1000574,False,92
1000579,False,57
1000581,False,9
1000585,False,3
1000588,False,71
1000593,False,2
1000594,False,7
1000595,False,2
1000606,False,84
1000622,False,5
1000626,False,3
1000629,False,1
1000639,False,5
1000640,False,1
1000641,False,3
1000648,False,42
1000650,False,12
1000655,False,60
1000661,False,6
1000662,False,10
1000663,False,23
1000665,False,40
1000669,False,179
1000675,False,23
1000676,False,3
1000677,False,24
1000679,False,13
1000692,False,181
1000702,False,2
1000705,False,26
1000711,False,13
1000718,False,30
1000719,False,2
1000729,False,28
1000730,False,6
1000731,False,9
1000735,False,6
1000741,False,63
1000743,False,16
1000745,False,6
1000747,False,5
1000754,False,12
1000755,False,18
1000759,False,25
1000760,False,1
1000764,False,23
1000765,False,5
1000773,False,59
1000776,True,3
1000778,False,94
1000779,False,39
1000789,False,1
1000790,False,5
1000795,False,47
1000796,False,31
1000800,False,17
1000822,False,1
1000834,False,6
1000839,False,3
1000842,False,4
1000845,False,15
1000848,False,36
1000860,False,7
1000868,False,30
1000872,False,4
1000874,False,15
1000878,False,2
1000908,False,4
1000911,False,2
1000912,False,54
1000915,False,1
1000918,False,10
1000924,False,1
1000927,False,21
1000933,False,5
1000934,False,276
1000941,False,13
